vorname,anzahl,geschlecht,position
Nicole,1,w,2
Nicté,1,w,2
Nika,1,w,2
Nikitična,1,w,2
Nina,1,w,2
Nisa,1,w,2
Niya,1,w,2
Noellie,1,w,2
Nola,1,w,2
Noémie,1,w,2
Noëlle,1,w,2
Ofosua,1,w,2
Ohemaa,1,w,2
Oki,1,w,2
Olegovna,1,w,2
Oliana,1,w,2
Or,1,w,2
Osagnataetose,1,w,2
Osawonamen,1,w,2
Ostapìvna,1,w,2
Otilie,1,w,2
Paisley,1,w,2
Patricia,1,w,2
Paula,1,w,2
Pearl,1,w,2
Penehafo,1,w,2
Petrine,1,w,2
Petrovna,1,w,2
Peñas,1,w,2
Phan,1,w,2
Philippovna,1,w,2
Phoenix,1,w,2
Phương,1,w,2
Pia,1,w,2
Primadani,1,w,2
Prudence,1,w,2
Rain,1,w,2
Ramona,1,w,2
Rike,1,w,2
Romanìvna,1,w,2
Roos,1,w,2
Rosemarie,1,w,2
Rosemary,1,w,2
Ruby,1,w,2
Ruth,1,w,2
Rüya,1,w,2
Sabina,1,w,2
Sagdynovna,1,w,2
San,1,w,2
Saoirse,1,w,2
Saphira,1,w,2
Sarah,1,w,2
Sarala,1,w,2
Seher,1,w,2
Semiramis,1,w,2
Sempi,1,w,2
Serhiivna,1,w,2
Sevi,1,w,2
Shirly,1,w,2
Sieglinde,1,w,2
Sienna,1,w,2
Sigrid,1,w,2
Silvia,1,w,2
Simonovna,1,w,2
Sirac,1,w,2
Skylar,1,w,2
Smilla,1,w,2
Sohwon,1,w,2
Solveig,1,w,2
Sophoe,1,w,2
Soraya,1,w,2
Stefkowa,1,w,2
Stella,1,w,2
Su,1,w,2
Sue,1,w,2
Summer,1,w,2
Susanne,1,w,2
Sweet,1,w,2
Séraphine,1,w,2
Tabea,1,w,2
Taléia,1,w,2
Tamina,1,w,2
Thung,1,w,2
Thảo,1,w,2
Tia,1,w,2
Tiara,1,w,2
Tiaraoluwa,1,w,2
Tolina,1,w,2
Tomakeba,1,w,2
Trang,1,w,2
Tuuli,1,w,2
Valeria,1,w,2
Valerie,1,w,2
Vera,1,w,2
Verena,1,w,2
Vladimirovna,1,w,2
Wairimu,1,w,2
Wanda,1,w,2
Wilfrieda,1,w,2
Wilhelmine,1,w,2
Xâtûn,1,w,2
Yadi,1,w,2
Yara,1,w,2
Yasmin,1,w,2
Yevie,1,w,2
Yian,1,w,2
Yoali,1,w,2
Yumer,1,w,2
Yvette,1,w,2
Zaira,1,w,2
Zora,1,w,2
Zoé,1,w,2
Ûrìïvna,1,w,2
Şenay,1,w,2
Aaron,1,m,2
Acheampong,1,m,2
Adam,1,m,2
Adamovič,1,m,2
Adom,1,m,2
Adrian,1,m,2
Aegir,1,m,2
Ahumuza,1,m,2
Ai,1,m,2
Aiden,1,m,2
Aili,1,m,2
Ailnai,1,m,2
Aimée,1,m,2
Aki,1,m,2
Akira,1,m,2
Al-Mujtaba,1,m,2
Alaric,1,m,2
Alden,1,m,2
Alehandro,1,m,2
Aleksander,1,m,2
Alen,1,m,2
Alessandro,1,m,2
Alessio,1,m,2
Alex,1,m,2
Alfons,1,m,2
Alik,1,m,2
Alit,1,m,2
Aljoscha,1,m,2
Alois,1,m,2
Amadeus,1,m,2
Amin,1,m,2
Amir,1,m,2
Anand,1,m,2
Andrej,1,m,2
Andrew,1,m,2
Andriiovič,1,m,2
Andrés,1,m,2
Anselm,1,m,2
Antonio,1,m,2
Antonius,1,m,2
Anuk,1,m,2
Anyan,1,m,2
Anıl,1,m,2
Aras,1,m,2
Archie,1,m,2
Arda,1,m,2
Arlo,1,m,2
Arndt,1,m,2
Arne,1,m,2
Arno,1,m,2
Aron,1,m,2
Arslan,1,m,2
Artur,1,m,2
Arturovič,1,m,2
Arvid,1,m,2
Asaf,1,m,2
Ascan,1,m,2
Ashenafi,1,m,2
Ata,1,m,2
August,1,m,2
Aurelio,1,m,2
Avery,1,m,2
Avi,1,m,2
Awan,1,m,2
Ayaz,1,m,2
Ayun,1,m,2
Azmat,1,m,2
Balthasar,1,m,2
Bastian,1,m,2
Bebe,1,m,2
Benit,1,m,2
Bent,1,m,2
Bera,1,m,2
Bhanu,1,m,2
Bhasker,1,m,2
Bienvenido,1,m,2
Bissola,1,m,2
Björn,1,m,2
Boas,1,m,2
Bogdan,1,m,2
Borislav,1,m,2
Bran,1,m,2
Brian,1,m,2
Burkhard,1,m,2
Caius,1,m,2
Cajo,1,m,2
Callan,1,m,2
Camillus,1,m,2
Can,1,m,2
Carl-Erdmann,1,m,2
Carl,1,m,2
Casimir,1,m,2
Cavit,1,m,2
Cayden,1,m,2
Cesar,1,m,2
Cham,1,m,2
Chengyue,1,m,2
Chukwuka,1,m,2
Collin,1,m,2
Conner,1,m,2
Conrad,1,m,2
Constantin,1,m,2
Cooper,1,m,2
Cung,1,m,2
Damian,1,m,2
Daniel,1,m,2
Danilo,1,m,2
Dante,1,m,2
Dat,1,m,2
Dennis,1,m,2
Detlef,1,m,2
Dio,1,m,2
Dmitrievič,1,m,2
Donté,1,m,2
Dursun,1,m,2
Eddi,1,m,2
Eddie,1,m,2
Eddin,1,m,2
Edvard,1,m,2
Egon,1,m,2
Eleo,1,m,2
Elex,1,m,2
Elija,1,m,2
Elijah,1,m,2
Elio,1,m,2
Elmar,1,m,2
Eloy,1,m,2
Elrik,1,m,2
Elwyn,1,m,2
Elyas,1,m,2
Emiliano,1,m,2
Emin,1,m,2
Emre,1,m,2
Enzo,1,m,2
Eric,1,m,2
Erling,1,m,2
Ernesto,1,m,2
Erwin,1,m,2
Esben,1,m,2
Etienne,1,m,2
Etinosa,1,m,2
Faruchowic,1,m,2
Fern,1,m,2
Fidelio,1,m,2
Fiete,1,m,2
Finan,1,m,2
Finnley,1,m,2
Florentin,1,m,2
Flori,1,m,2
Frank,1,m,2
František,1,m,2
Frido,1,m,2
Galinov,1,m,2
Gamal,1,m,2
Georges,1,m,2
Gia,1,m,2
Giano,1,m,2
Giuseppe,1,m,2
Gonzo,1,m,2
Gunnar,1,m,2
Gérard,1,m,2
Haakon,1,m,2
Halil,1,m,2
Halvar,1,m,2
Hamza,1,m,2
Han,1,m,2
Harald,1,m,2
Harry,1,m,2
Heiner,1,m,2
Hendryk,1,m,2
Henning,1,m,2
Henri,1,m,2
Hermann,1,m,2
Hinnerk,1,m,2
Hoàng,1,m,2
Hoáng,1,m,2
Hue,1,m,2
Huy,1,m,2
Idris,1,m,2
Ikal,1,m,2
Ilija,1,m,2
Iman,1,m,2
Immanuel,1,m,2
Inti,1,m,2
Ionut,1,m,2
Irmin,1,m,2
Isa,1,m,2
Isaiah,1,m,2
Isaya,1,m,2
Isi,1,m,2
Ismail,1,m,2
Ivanov,1,m,2
Iwinosa,1,m,2
Jack,1,m,2
Jahleel,1,m,2
Jakub,1,m,2
Jamen,1,m,2
James,1,m,2
Jannik,1,m,2
Janusch,1,m,2
Japhet,1,m,2
Jari,1,m,2
Jarvis,1,m,2
Jax,1,m,2
Jaxon,1,m,2
Jaxson,1,m,2
Jean-Paul,1,m,2
Jean,1,m,2
Jens,1,m,2
Jeremain,1,m,2
Jesús,1,m,2
Jiahong,1,m,2
Jo,1,m,2
Joe,1,m,2
Joel,1,m,2
Johannesovič,1,m,2
John,1,m,2
Johnnie,1,m,2
Josef,1,m,2
Josua,1,m,2
Jul,1,m,2
Julès,1,m,2
Justus,1,m,2
Jürgen,1,m,2
Jürren,1,m,2
Kalandra,1,m,2
Kaleo,1,m,2
Kalle,1,m,2
Kanoa,1,m,2
Karly,1,m,2
Karuh,1,m,2
Kenan,1,m,2
Kerim,1,m,2
Kevin,1,m,2
Khmais,1,m,2
Khôi,1,m,2
Khải,1,m,2
Kipruto,1,m,2
Klaus,1,m,2
Konrad,1,m,2
Konstantin,1,m,2
Kora,1,m,2
Korbinian,1,m,2
Kristianov,1,m,2
Kuno,1,m,2
Kwame,1,m,2
Kyler,1,m,2
Lars,1,m,2
Lasse,1,m,2
Laverro,1,m,2
Leevi,1,m,2
Leif,1,m,2
Lennon,1,m,2
Lenz,1,m,2
Leo,1,m,2
Leonid,1,m,2
Leron,1,m,2
Les,1,m,2
Lev,1,m,2
Levy,1,m,2
Lew,1,m,2
Lewin,1,m,2
Lewis,1,m,2
Liam,1,m,2
Liel,1,m,2
Liev,1,m,2
Linus,1,m,2
Lionél,1,m,2
Lior,1,m,2
Llyr,1,m,2
Locke,1,m,2
Loki,1,m,2
Long,1,m,2
Lontiban,1,m,2
Lotte,1,m,2
Louan,1,m,2
Loui,1,m,2
Lovis,1,m,2
Luay,1,m,2
Lucas,1,m,2
Lucifer,1,m,2
Ludwig,1,m,2
Luka,1,m,2
Lunan,1,m,2
Luís,1,m,2
Löwe,1,m,2
Maarten,1,m,2
Mael,1,m,2
Magnus,1,m,2
Makani,1,m,2
Mani,1,m,2
Manilo,1,m,2
Mansurovič,1,m,2
Manu,1,m,2
Manuel,1,m,2
Marcel,1,m,2
Marco,1,m,2
Marian,1,m,2
Marinus,1,m,2
Mario,1,m,2
Mariyov,1,m,2
Marley,1,m,2
Marlon,1,m,2
Marvin,1,m,2
Mathew,1,m,2
Mathias,1,m,2
Mathéo,1,m,2
Mats,1,m,2
Mattheo,1,m,2
Mauro,1,m,2
Maverick,1,m,2
Maximiliano,1,m,2
Maximus,1,m,2
Michel,1,m,2
Michele,1,m,2
Mikael,1,m,2
Mike,1,m,2
Mikhailovič,1,m,2
Miko,1,m,2
Milian,1,m,2
Milio,1,m,2
Milo,1,m,2
Milosh,1,m,2
Mino,1,m,2
Mio,1,m,2
Miraç,1,m,2
Mirza,1,m,2
Moaad,1,m,2
Mohamed,1,m,2
Mohammad,1,m,2
Mohammed,1,m,2
Momo,1,m,2
Muhammad,1,m,2
Muriz,1,m,2
Mykhailovič,1,m,2
Mylan,1,m,2
Namu,1,m,2
Nash,1,m,2
Nathanaël,1,m,2
Ncuti,1,m,2
Nderitu,1,m,2
Nelio,1,m,2
Nhật,1,m,2
Nico,1,m,2
Nicolai,1,m,2
Nii,1,m,2
Nikitich,1,m,2
Nikunj,1,m,2
Norbert,1,m,2
Noél,1,m,2
Nyamekye,1,m,2
Nyle,1,m,2
Oliver,1,m,2
Oluwafimidaraire,1,m,2
Oluwatimileyin,1,m,2
Oscar,1,m,2
Osman,1,m,2
Otis,1,m,2
Oueret,1,m,2
Parker,1,m,2
Pavel,1,m,2
Pepe,1,m,2
Per,1,m,2
Pham,1,m,2
Phineus,1,m,2
Phong,1,m,2
Phung,1,m,2
Pio,1,m,2
Pit,1,m,2
Pádraig,1,m,2
Quoc,1,m,2
Rafael,1,m,2
Raffaello,1,m,2
Ralf,1,m,2
Ramadan,1,m,2
Ramon,1,m,2
Rawad,1,m,2
Reik,1,m,2
Reiner,1,m,2
Rex,1,m,2
Riaz,1,m,2
Rico,1,m,2
Roberto,1,m,2
Robinson,1,m,2
Roman,1,m,2
Romeo,1,m,2
Ruben,1,m,2
Rémi,1,m,2
Sahrugo,1,m,2
Salik,1,m,2
Samson,1,m,2
Samuil,1,m,2
Samwell,1,m,2
Santos,1,m,2
Sauti,1,m,2
Schauqi,1,m,2
Schmidt,1,m,2
Selenio,1,m,2
Shams,1,m,2
Shion,1,m,2
Silas,1,m,2
Simha,1,m,2
Singh,1,m,2
Sourena,1,m,2
Stefanov,1,m,2
Stevica,1,m,2
Su,1,m,2
Sullivan,1,m,2
Sylvain,1,m,2
Taim,1,m,2
Talha,1,m,2
Talim,1,m,2
Tamme,1,m,2
Tanok,1,m,2
Tatjana,1,m,2
Taylan,1,m,2
Tayo,1,m,2
Teddy,1,m,2
Theo,1,m,2
Thilo,1,m,2
Thành,1,m,2
Tian-Xin,1,m,2
Tias,1,m,2
Tillmann,1,m,2
Timothy,1,m,2
Tjaden,1,m,2
Tobechukwu,1,m,2
Tobias,1,m,2
Tony,1,m,2
Tran,1,m,2
Tristan,1,m,2
Trường,1,m,2
Tyger,1,m,2
Udo,1,m,2
Uwe,1,m,2
Valentino,1,m,2
Valenzio,1,m,2
Valerian,1,m,2
Valéry,1,m,2
Victor,1,m,2
Viggo,1,m,2
Viktor,1,m,2
Vin,1,m,2
Vincente,1,m,2
Việt,1,m,2
Vladimir,1,m,2
Walther,1,m,2
Wieland,1,m,2
Willy,1,m,2
Wolf,1,m,2
Yava,1,m,2
Yevheniiovič,1,m,2
Yonah,1,m,2
Yoshua,1,m,2
Yosiv,1,m,2
Youri,1,m,2
Yousuf,1,m,2
Youxian,1,m,2
Zarko,1,m,2
Zico,1,m,2
Zinedine,1,m,2
Ziya,1,m,2
Zola,1,m,2
Ìvanovič,1,m,2
Ûrìjovič,1,m,2
Đan,1,m,2
Abdallah,1,w,3
Alaska,1,w,3
Alberta,1,w,3
Alejandra,1,w,3
Anke,1,w,3
Annette,1,w,3
Anouk,1,w,3
Arya,1,w,3
Aura,1,w,3
Bang,1,w,3
Barbara,1,w,3
Beatrice,1,w,3
Bhullar,1,w,3
Birgit,1,w,3
Blue,1,w,3
Burgunde,1,w,3
Carolina,1,w,3
Cassandra,1,w,3
Charlotte,1,w,3
Cleo,1,w,3
Cérès,1,w,3
Dan,1,w,3
Daniilovič,1,w,3
Dorothea,1,w,3
Edda,1,w,3
Eleonora,1,w,3
Elli,1,w,3
Elmas,1,w,3
Emma,1,w,3
Erika,1,w,3
Evelinde,1,w,3
Felicitas,1,w,3
Fifa,1,w,3
Francine,1,w,3
Georgievna,1,w,3
Gisèle,1,w,3
Haldane,1,w,3
Hanni,1,w,3
Hatem,1,w,3
Havey,1,w,3
Hope,1,w,3
Hy,1,w,3
Ibrahim,1,w,3
Isabella,1,w,3
Johanna,1,w,3
Josephine,1,w,3
Kalia,1,w,3
Karlotta,1,w,3
Karoline,1,w,3
Katherina,1,w,3
Kathrin,1,w,3
Kiba,1,w,3
Kira,1,w,3
Liane,1,w,3
Lilly,1,w,3
Linh,1,w,3
Lisbeth,1,w,3
Louise,1,w,3
Lydia,1,w,3
Magdalene,1,w,3
Malu,1,w,3
Mandy,1,w,3
Margaux,1,w,3
Margit,1,w,3
Marlis,1,w,3
Martina,1,w,3
Mawouena,1,w,3
Michaela,1,w,3
Mina,1,w,3
Mohammed,1,w,3
Mustafa,1,w,3
My,1,w,3
Nguepi,1,w,3
Nhi,1,w,3
Nicole,1,w,3
Nifa,1,w,3
Noreen,1,w,3
Ofonime,1,w,3
Olivia,1,w,3
Ottonie,1,w,3
Ramona,1,w,3
Roelie,1,w,3
Rose,1,w,3
Ruth,1,w,3
Sabine,1,w,3
Sana,1,w,3
Sibylle,1,w,3
Sigrid,1,w,3
Sofi,1,w,3
Susanne,1,w,3
Sylvia,1,w,3
Theresia,1,w,3
Thy,1,w,3
Tien,1,w,3
Valentina,1,w,3
Yissoh,1,w,3
Zoémie,1,w,3
(Eigennamen),1,m,3
Abdul,1,m,3
Alex,1,m,3
Alpheus,1,m,3
Amadeo,1,m,3
Andreas,1,m,3
André,1,m,3
Asad,1,m,3
Bela,1,m,3
Belkacem,1,m,3
Ben,1,m,3
Benno,1,m,3
Bertrand,1,m,3
Bruno,1,m,3
Camille,1,m,3
Christian,1,m,3
Clemens,1,m,3
Cooper,1,m,3
Cosimo,1,m,3
Cát,1,m,3
Công,1,m,3
Dayo,1,m,3
Dexter,1,m,3
Dominik,1,m,3
Eddy,1,m,3
Eduardo,1,m,3
Eleas,1,m,3
Eliano,1,m,3
Elis,1,m,3
Emanuel,1,m,3
Erich,1,m,3
Erik,1,m,3
Felix,1,m,3
Ferdinad,1,m,3
Ferdinand-Waldstein,1,m,3
Fiifi,1,m,3
Frank,1,m,3
Frederick,1,m,3
Frederik,1,m,3
Gerd,1,m,3
Gokche,1,m,3
Gottfried,1,m,3
Günther,1,m,3
Herb,1,m,3
Hieu,1,m,3
Huy,1,m,3
Iñaki,1,m,3
Jakob,1,m,3
Jan,1,m,3
Javier,1,m,3
Jerico,1,m,3
Jonny,1,m,3
Josef,1,m,3
Josua,1,m,3
Julius,1,m,3
Jürgen,1,m,3
Kai,1,m,3
Kaspar,1,m,3
Khairul,1,m,3
Khanh,1,m,3
Kiefer,1,m,3
Kwabena,1,m,3
Lars,1,m,3
Lee,1,m,3
Levin,1,m,3
Liman,1,m,3
Lovren,1,m,3
Lucian,1,m,3
Ludger,1,m,3
Luigi,1,m,3
Marcus,1,m,3
Maria,1,m,3
Max,1,m,3
Milagro,1,m,3
Minh,1,m,3
Mugahed,1,m,3
Nam,1,m,3
Nelio,1,m,3
Neuber,1,m,3
Nox,1,m,3
Nyan,1,m,3
Orlando,1,m,3
Oscar,1,m,3
Oskar,1,m,3
Otto,1,m,3
Pascal,1,m,3
Peer,1,m,3
Petras,1,m,3
Phillips,1,m,3
Quang,1,m,3
Ragnar,1,m,3
Raymond,1,m,3
René,1,m,3
Richard,1,m,3
Roberto,1,m,3
Roch,1,m,3
Rüdiger,1,m,3
Sascha,1,m,3
Sergi,1,m,3
Siegfried,1,m,3
Silvio,1,m,3
Steven,1,m,3
Sunny,1,m,3
Suryan,1,m,3
Tano,1,m,3
Tony,1,m,3
Ulrich,1,m,3
Van,1,m,3
Vu,1,m,3
Walter,1,m,3
Werner,1,m,3
Wilhelm,1,m,3
Willibald,1,m,3
Wim,1,m,3
Yassin,1,m,3
Yevheniovič,1,m,3
Yuval,1,m,3
Zakaria,1,m,3
Łukasz,1,m,3
Anna,1,w,4
Antje,1,w,4
Ellinor,1,w,4
Louise,1,w,4
Margareta,1,w,4
Monika,1,w,4
Monique,1,w,4
Noë,1,w,4
Sky,1,w,4
Taher,1,w,4
Agyekum,1,m,4
Andreas,1,m,4
Christoph,1,m,4
Erich,1,m,4
Franz,1,m,4
Klaus,1,m,4
Ludolf,1,m,4
Magnus,1,m,4
Maria,1,m,4
Naser,1,m,4
Nkoom,1,m,4
Thiện,1,m,4
Wolfram,1,m,4
Margarete,1,w,5
Maria,1,w,5
Osterlind,1,w,5
Walter,1,m,5
Katharina,1,w,6
