vorname,anzahl,geschlecht,position
Kasimir,1,m,2
Kay,1,m,2
Kaya,1,m,2
Keke,1,m,2
Kiran,1,m,2
Kjell,1,m,2
Koa,1,m,2
Kojo,1,m,2
Kolja,1,m,2
Konrad,1,m,2
Kontantin,1,m,2
Krishna,1,m,2
Kurt,1,m,2
Lavi,1,m,2
Leano,1,m,2
Leif,1,m,2
Lennard,1,m,2
Leonel,1,m,2
Leonhard,1,m,2
Leto,1,m,2
Lev,1,m,2
Levy,1,m,2
Lewin,1,m,2
León,1,m,2
Lilian,1,m,2
Lille,1,m,2
Lionel,1,m,2
Lou,1,m,2
Louis,1,m,2
Loup,1,m,2
Luke,1,m,2
Lulzim,1,m,2
Lunis,1,m,2
Luno,1,m,2
Lutz,1,m,2
Luuk,1,m,2
Lyudmilov,1,m,2
Léon,1,m,2
Mads,1,m,2
Mahir,1,m,2
Mahmoud,1,m,2
Mahsuni,1,m,2
Malio,1,m,2
Manujel,1,m,2
Marci,1,m,2
Marek,1,m,2
Marlon,1,m,2
Marten,1,m,2
Martin,1,m,2
Marvin,1,m,2
Matheo,1,m,2
Mathias,1,m,2
Mathis,1,m,2
Mats,1,m,2
Matthew,1,m,2
Matthieu,1,m,2
Matts,1,m,2
Mavi,1,m,2
Maxwell,1,m,2
Mehdi,1,m,2
Mehmet,1,m,2
Merlin,1,m,2
Mert,1,m,2
Mika,1,m,2
Mikael,1,m,2
Miko,1,m,2
Milan,1,m,2
Miles,1,m,2
Milian,1,m,2
Miran,1,m,2
Mo,1,m,2
Mohamed,1,m,2
Momo,1,m,2
Monzer,1,m,2
Moritz,1,m,2
Morten,1,m,2
Mubarak,1,m,2
Muhedin,1,m,2
Mumbi,1,m,2
Murat,1,m,2
Musa,1,m,2
Mvua,1,m,2
Mạnh,1,m,2
Nael,1,m,2
Nam,1,m,2
Nawin,1,m,2
Nevio,1,m,2
Nevyo,1,m,2
Ngong-Nij,1,m,2
Nikita,1,m,2
Nikolai,1,m,2
Nikolas,1,m,2
Nilsson,1,m,2
Nino,1,m,2
Noa,1,m,2
Noam,1,m,2
Nuno,1,m,2
Obarianasemi,1,m,2
Olaf,1,m,2
Olehowitsch,1,m,2
Oliver,1,m,2
Olof,1,m,2
Onni,1,m,2
Orhan,1,m,2
Oscar,1,m,2
Oskar,1,m,2
Otger,1,m,2
Oumar,1,m,2
Owen,1,m,2
Patrice,1,m,2
Pepe,1,m,2
Phileas,1,m,2
Pico,1,m,2
Piet,1,m,2
Pieter,1,m,2
Piotr,1,m,2
Pirati,1,m,2
Pratik,1,m,2
Qawal,1,m,2
Rafael,1,m,2
Ramazan,1,m,2
Rami,1,m,2
Ramir,1,m,2
Raoul,1,m,2
Raymond,1,m,2
Rebel,1,m,2
Reinhard,1,m,2
Reza,1,m,2
Rico,1,m,2
Rida,1,m,2
Roland,1,m,2
Rolf,1,m,2
Romeo,1,m,2
Ronny,1,m,2
Rozev,1,m,2
Ruben,1,m,2
Rumenov,1,m,2
Ryoma,1,m,2
Ryver,1,m,2
Rémy,1,m,2
Samet,1,m,2
Sascha,1,m,2
Selim,1,m,2
Sequoia,1,m,2
Severin,1,m,2
Seyit,1,m,2
Shafaat,1,m,2
Shakir,1,m,2
Shalev,1,m,2
Shaukat,1,m,2
Siddiq,1,m,2
Siddık,1,m,2
Silvio,1,m,2
Simon,1,m,2
Sinan,1,m,2
Smiljan,1,m,2
Stanislavov,1,m,2
Stefan,1,m,2
Suheil,1,m,2
Surya,1,m,2
Sven,1,m,2
Sylvester,1,m,2
Talha,1,m,2
Teo,1,m,2
Tesfaye,1,m,2
Thadeus,1,m,2
Thanh,1,m,2
Themba,1,m,2
Theo,1,m,2
Thor,1,m,2
Tijan,1,m,2
Till,1,m,2
Tilo,1,m,2
Timo,1,m,2
Timur,1,m,2
Tái,1,m,2
Valérian,1,m,2
Varush,1,m,2
Vayun,1,m,2
Velichkov,1,m,2
Veselinov,1,m,2
Vico,1,m,2
Vincent,1,m,2
Vito,1,m,2
Vos,1,m,2
Walter,1,m,2
Welat,1,m,2
Wilm,1,m,2
Wolf,1,m,2
Xaver,1,m,2
Yang,1,m,2
Yari,1,m,2
Yasin,1,m,2
Yel,1,m,2
Yohann,1,m,2
Yócee,1,m,2
Zacharias,1,m,2
Zemi,1,m,2
Zulfiqar,1,m,2
Ömer,1,m,2
Abdullah,1,w,3
Adele,1,w,3
Africa,1,w,3
Alexandra,1,w,3
Ali,1,w,3
Aline,1,w,3
Almut,1,w,3
Amelie,1,w,3
Amélie,1,w,3
Andreewna,1,w,3
Angelika,1,w,3
Ann,1,w,3
Anna,1,w,3
Annick,1,w,3
Antonjeta,1,w,3
Artemis,1,w,3
Atoussa,1,w,3
Ava,1,w,3
Banou,1,w,3
Bastet,1,w,3
Birgit,1,w,3
Björk,1,w,3
Bo,1,w,3
Brenninkmeijer,1,w,3
Bärbel,1,w,3
Camie,1,w,3
Celine,1,w,3
Cevahir,1,w,3
Christin,1,w,3
Clémence,1,w,3
Daisy,1,w,3
Dorethe,1,w,3
Editha,1,w,3
Eleonore,1,w,3
Elisabeth,1,w,3
Elise,1,w,3
Ella,1,w,3
Freya,1,w,3
Gabriele,1,w,3
Gia,1,w,3
Goli,1,w,3
Hannelore,1,w,3
Hedwig,1,w,3
Helga,1,w,3
Henriëtte,1,w,3
Iman,1,w,3
Jeanne,1,w,3
Kami,1,w,3
Kaur,1,w,3
Kenza,1,w,3
Kimbaley,1,w,3
Kiriaki,1,w,3
Klara,1,w,3
Laura,1,w,3
Lee,1,w,3
Lotte,1,w,3
Love,1,w,3
Lovis,1,w,3
Lucia,1,w,3
Lupa,1,w,3
Mabou,1,w,3
Malin,1,w,3
Malou,1,w,3
Marina,1,w,3
Martha,1,w,3
Maryam,1,w,3
Mathilde,1,w,3
Nelly,1,w,3
Nina,1,w,3
Nora,1,w,3
Nur,1,w,3
Olabissi,1,w,3
Ranja,1,w,3
Rocky,1,w,3
Rosalie,1,w,3
Rose,1,w,3
Samina,1,w,3
Sigrid,1,w,3
Stewart,1,w,3
Su,1,w,3
Tanja,1,w,3
Tara,1,w,3
Traute,1,w,3
Vera,1,w,3
Wilhelmine,1,w,3
Yvonne,1,w,3
Abena,1,m,3
Alfons,1,m,3
Allah,1,m,3
Alpas,1,m,3
Anjo,1,m,3
Ashraf,1,m,3
Aurelius,1,m,3
Bahri,1,m,3
Balam,1,m,3
Carlo,1,m,3
Curt,1,m,3
Cyril,1,m,3
Dedlef,1,m,3
Désiré,1,m,3
Dũng,1,m,3
Dương,1,m,3
Elisandro,1,m,3
Erhan,1,m,3
Fabian,1,m,3
Ferdinand,1,m,3
Fritz,1,m,3
Gabriel,1,m,3
George,1,m,3
Giora,1,m,3
Hasan,1,m,3
Hassan,1,m,3
Hayat,1,m,3
Helgi,1,m,3
Hoàng,1,m,3
Hugo,1,m,3
Iskandar,1,m,3
Jay,1,m,3
Jens,1,m,3
Jochen,1,m,3
Johan,1,m,3
Johannes,1,m,3
Kalle,1,m,3
Karl,1,m,3
Kasimir,1,m,3
Khang,1,m,3
Kosmo,1,m,3
Lars,1,m,3
Leonard,1,m,3
Lionel,1,m,3
Lou,1,m,3
Louis,1,m,3
Luca,1,m,3
Lucio,1,m,3
Luis,1,m,3
Martin,1,m,3
Matheo,1,m,3
Mathis,1,m,3
Miguel,1,m,3
Mirsad,1,m,3
Mogens,1,m,3
Nam,1,m,3
Naser,1,m,3
Nicolas,1,m,3
Niklas,1,m,3
Ole,1,m,3
Otto,1,m,3
Patrick,1,m,3
Peter,1,m,3
Pèpin,1,m,3
Raoof,1,m,3
Reiner,1,m,3
Rio,1,m,3
River,1,m,3
Robert,1,m,3
Roland,1,m,3
Sascha,1,m,3
Saud,1,m,3
Sayid,1,m,3
Selim,1,m,3
Sol,1,m,3
Sylvester,1,m,3
Sándor,1,m,3
Tadaeusz,1,m,3
Tan,1,m,3
Tarek,1,m,3
Taz,1,m,3
Theodor,1,m,3
Thorsten,1,m,3
Trung,1,m,3
Udo,1,m,3
Viktor,1,m,3
Xander,1,m,3
Zenon,1,m,3
Akankè,1,w,4
Gertrud,1,w,4
Hedwig,1,w,4
Jale,1,w,4
Magdalena,1,w,4
Maria,1,w,4
Maya,1,w,4
Naji,1,w,4
Regina,1,w,4
Rosalie,1,w,4
Saraswati,1,w,4
Gaston,1,m,4
Helmut,1,m,4
Ibrahim,1,m,4
Magnus,1,m,4
Minel,1,m,4
Sekani,1,m,4
Taavi,1,m,4
Elsayed,1,m,5
